"agency","street","city","state","addresses","lon","lat","geoAddress"
"kytc","360 East 8th St.","Bowling Green","KY","360 East 8th St., Bowling Green, KY",-86.4403971,36.9953966,"360 e 8th ave, bowling green, ky 42101, usa"
"kytc","2855 Jackson St.","Paducah","KY","2855 Jackson St., Paducah, KY",-88.629864,37.0681787,"2855 jackson st, paducah, ky 42003, usa"
"kytc","200 Mero St.","Frankfort","KY","200 Mero St., Frankfort, KY",-84.8725912,38.2014145,"200 mero st, frankfort, ky 40601, usa"
"kytc","56 Federal Place","Madisonville","KY","56 Federal Place, Madisonville, KY",-87.4973404,37.3286832,"56 federal st, madisonville, ky 42431, usa"
"kytc","650 North Main St.,","Somerset","KY","650 North Main St.,, Somerset, KY",-84.6082518,37.1001359,"650 n main st, somerset, ky 42501, usa"
"kytc","121 East Second St.","Owensboro","KY","121 East Second St., Owensboro, KY",-87.1102121,37.7752474,"121 e 2nd st, owensboro, ky 42303, usa"
"kytc","126 Bradley Ave.","Morehead","KY","126 Bradley Ave., Morehead, KY",-83.4360487,38.1788985,"126 bradley ave, morehead, ky 40351, usa"
"kytc","2900 Louisa St.","Catlettsburg","KY","2900 Louisa St., Catlettsburg, KY",-82.5987066,38.4149948,"2900 louisa rd, catlettsburg, ky 41129, usa"
"kytc","141 Leestown Center Way","Lexington","KY","141 Leestown Center Way, Lexington, KY",-84.5331542,38.0699976,"141 leestown center way, lexington, ky 40511, usa"
"kytc","3345 Roger E Schupp St","Louisville","KY","3345 Roger E Schupp St, Louisville, KY",-85.6587422,38.2248442,"3345 roger e schupp st, louisville, ky 40205, usa"
